,index,Row ID,Order Date,Customer ID,Year,First Purchase,Order?,Prev Year?,Customer Classification,YoY Difference
7766,7488,7489.0,2019-12-19,PM-19135,2019,2019,1,1.0,Consistent,0.0
7767,883,884.0,2020-10-22,PM-19135,2020,2019,1,1.0,Consistent,-20.0
7768,5766,5767.0,2020-08-10,PM-19135,2020,2019,1,1.0,Consistent,0.0
7769,8593,8594.0,2021-09-11,PM-19135,2021,2019,1,1.0,Consistent,154.0
7770,8594,8595.0,2021-09-11,PM-19135,2021,2019,1,1.0,Consistent,0.0
7771,5099,5100.0,2019-07-08,PN-18775,2019,2019,1,,New,-134.0
7772,1618,1619.0,2020-10-09,PN-18775,2020,2019,1,1.0,Consistent,-20.0
7773,1619,1620.0,2020-10-09,PN-18775,2020,2019,1,1.0,Consistent,0.0
7774,2553,2554.0,2020-09-14,PN-18775,2020,2019,1,1.0,Consistent,0.0
7775,7578,7579.0,2020-12-18,PN-18775,2020,2019,1,1.0,Consistent,0.0
7776,96,97.0,2021-09-11,PN-18775,2021,2019,1,1.0,Consistent,154.0
7777,3778,3779.0,2021-11-30,PN-18775,2021,2019,1,1.0,Consistent,0.0
7778,5107,5108.0,2021-04-25,PN-18775,2021,2019,1,1.0,Consistent,0.0
7779,5108,5109.0,2021-04-25,PN-18775,2021,2019,1,1.0,Consistent,0.0
7780,8469,8470.0,2021-04-23,PN-18775,2021,2019,1,1.0,Consistent,0.0
7781,8470,8471.0,2021-04-23,PN-18775,2021,2019,1,1.0,Consistent,0.0
7782,8471,8472.0,2021-04-23,PN-18775,2021,2019,1,1.0,Consistent,0.0
7783,8472,8473.0,2021-04-23,PN-18775,2021,2019,1,1.0,Consistent,0.0
7784,5278,5279.0,2018-07-12,PO-18850,2018,2018,1,,New,1387.0
7785,6227,6228.0,2018-02-11,PO-18850,2018,2018,1,1.0,Consistent,0.0
7786,6347,6348.0,2019-01-05,PO-18850,2019,2018,1,1.0,Consistent,-205.0
7787,6348,6349.0,2019-01-05,PO-18850,2019,2018,1,1.0,Consistent,0.0
7788,6349,6350.0,2019-01-05,PO-18850,2019,2018,1,1.0,Consistent,0.0
7789,9691,9692.0,2019-11-13,PO-18850,2019,2018,1,1.0,Consistent,0.0
7790,326,327.0,2020-08-30,PO-18850,2020,2018,1,1.0,Consistent,281.0
7791,327,328.0,2020-08-30,PO-18850,2020,2018,1,1.0,Consistent,0.0
7792,328,329.0,2020-08-30,PO-18850,2020,2018,1,1.0,Consistent,0.0
7793,329,330.0,2020-08-30,PO-18850,2020,2018,1,1.0,Consistent,0.0
7794,330,331.0,2020-08-30,PO-18850,2020,2018,1,1.0,Consistent,0.0
7795,4663,4664.0,2020-09-18,PO-18850,2020,2018,1,1.0,Consistent,0.0
7796,1008,1009.0,2021-12-26,PO-18850,2021,2018,1,1.0,Consistent,430.0
7797,4297,4298.0,2021-08-23,PO-18850,2021,2018,1,1.0,Consistent,0.0
7798,4298,4299.0,2021-08-23,PO-18850,2021,2018,1,1.0,Consistent,0.0
7799,4299,4300.0,2021-08-23,PO-18850,2021,2018,1,1.0,Consistent,0.0
7800,4300,4301.0,2021-08-23,PO-18850,2021,2018,1,1.0,Consistent,0.0
7801,4301,4302.0,2021-08-23,PO-18850,2021,2018,1,1.0,Consistent,0.0
7802,4329,4330.0,2021-03-10,PO-18850,2021,2018,1,1.0,Consistent,0.0
7803,4330,4331.0,2021-03-10,PO-18850,2021,2018,1,1.0,Consistent,0.0
7804,6742,6743.0,2021-06-07,PO-18850,2021,2018,1,1.0,Consistent,0.0
7805,8677,8678.0,2021-10-24,PO-18850,2021,2018,1,1.0,Consistent,0.0
7806,46,47.0,2018-10-20,PO-18865,2018,2018,1,,New,-506.0
7807,3554,3555.0,2018-03-23,PO-18865,2018,2018,1,1.0,Consistent,0.0
7808,3555,3556.0,2018-03-23,PO-18865,2018,2018,1,1.0,Consistent,0.0
7809,10003,,,PO-18865,2019,2018,0,1.0,Sleeping,-205.0
7810,9027,9028.0,2020-09-17,PO-18865,2020,2018,1,0.0,Returning,281.0
7811,9028,9029.0,2020-09-17,PO-18865,2020,2018,1,1.0,Consistent,0.0
7812,85,86.0,2021-05-28,PO-18865,2021,2018,1,1.0,Consistent,430.0
7813,906,907.0,2021-12-30,PO-18865,2021,2018,1,1.0,Consistent,0.0
7814,907,908.0,2021-12-30,PO-18865,2021,2018,1,1.0,Consistent,0.0
7815,908,909.0,2021-12-30,PO-18865,2021,2018,1,1.0,Consistent,0.0
7816,6640,6641.0,2021-05-08,PO-18865,2021,2018,1,1.0,Consistent,0.0
7817,6641,6642.0,2021-05-08,PO-18865,2021,2018,1,1.0,Consistent,0.0
7818,6642,6643.0,2021-05-08,PO-18865,2021,2018,1,1.0,Consistent,0.0
7819,9376,9377.0,2021-12-25,PO-18865,2021,2018,1,1.0,Consistent,0.0
7820,1626,1627.0,2019-11-16,PO-19180,2019,2019,1,,New,-2027.0
7821,5848,5849.0,2019-10-11,PO-19180,2019,2019,1,1.0,Consistent,0.0
7822,5849,5850.0,2019-10-11,PO-19180,2019,2019,1,1.0,Consistent,0.0
7823,5850,5851.0,2019-10-11,PO-19180,2019,2019,1,1.0,Consistent,0.0
7824,5851,5852.0,2019-10-11,PO-19180,2019,2019,1,1.0,Consistent,0.0
7825,5852,5853.0,2019-10-11,PO-19180,2019,2019,1,1.0,Consistent,0.0
7826,7198,7199.0,2019-11-08,PO-19180,2019,2019,1,1.0,Consistent,0.0
7827,7199,7200.0,2019-11-08,PO-19180,2019,2019,1,1.0,Consistent,0.0
7828,436,437.0,2020-12-06,PO-19180,2020,2019,1,1.0,Consistent,-20.0
7829,437,438.0,2020-12-06,PO-19180,2020,2019,1,1.0,Consistent,0.0
7830,7195,7196.0,2020-11-13,PO-19180,2020,2019,1,1.0,Consistent,0.0
7831,8769,8770.0,2020-12-09,PO-19180,2020,2019,1,1.0,Consistent,0.0
7832,8770,8771.0,2020-12-09,PO-19180,2020,2019,1,1.0,Consistent,0.0
7833,2960,2961.0,2021-04-26,PO-19180,2021,2019,1,1.0,Consistent,154.0
7834,2961,2962.0,2021-04-26,PO-19180,2021,2019,1,1.0,Consistent,0.0
7835,3378,3379.0,2021-03-17,PO-19180,2021,2019,1,1.0,Consistent,0.0
7836,3379,3380.0,2021-03-17,PO-19180,2021,2019,1,1.0,Consistent,0.0
7837,8638,8639.0,2021-07-23,PO-19180,2021,2019,1,1.0,Consistent,0.0
7838,739,740.0,2018-04-01,PO-19195,2018,2018,1,,New,1387.0
7839,740,741.0,2018-04-01,PO-19195,2018,2018,1,1.0,Consistent,0.0
7840,741,742.0,2018-04-01,PO-19195,2018,2018,1,1.0,Consistent,0.0
7841,1694,1695.0,2019-09-25,PO-19195,2019,2018,1,1.0,Consistent,-205.0
7842,1695,1696.0,2019-09-25,PO-19195,2019,2018,1,1.0,Consistent,0.0
7843,1696,1697.0,2019-09-25,PO-19195,2019,2018,1,1.0,Consistent,0.0
7844,3440,3441.0,2019-11-29,PO-19195,2019,2018,1,1.0,Consistent,0.0
7845,7916,7917.0,2019-11-20,PO-19195,2019,2018,1,1.0,Consistent,0.0
7846,10101,,,PO-19195,2020,2018,0,1.0,Sleeping,281.0
7847,974,975.0,2021-05-10,PO-19195,2021,2018,1,0.0,Returning,430.0
7848,975,976.0,2021-05-10,PO-19195,2021,2018,1,1.0,Consistent,0.0
7849,5625,5626.0,2018-09-29,PP-18955,2018,2018,1,,New,-506.0
7850,5626,5627.0,2018-09-29,PP-18955,2018,2018,1,1.0,Consistent,0.0
7851,7822,7823.0,2018-08-26,PP-18955,2018,2018,1,1.0,Consistent,0.0
7852,7823,7824.0,2018-08-26,PP-18955,2018,2018,1,1.0,Consistent,0.0
7853,8706,8707.0,2018-08-09,PP-18955,2018,2018,1,1.0,Consistent,0.0
7854,8707,8708.0,2018-08-09,PP-18955,2018,2018,1,1.0,Consistent,0.0
7855,2415,2416.0,2019-06-07,PP-18955,2019,2018,1,1.0,Consistent,-205.0
7856,6033,6034.0,2019-12-14,PP-18955,2019,2018,1,1.0,Consistent,0.0
7857,9431,9432.0,2019-06-19,PP-18955,2019,2018,1,1.0,Consistent,0.0
7858,1382,1383.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,281.0
7859,1383,1384.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7860,1384,1385.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7861,1385,1386.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7862,1386,1387.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7863,1387,1388.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7864,1388,1389.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7865,1389,1390.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7866,1390,1391.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7867,1391,1392.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7868,1392,1393.0,2020-05-02,PP-18955,2020,2018,1,1.0,Consistent,0.0
7869,3633,3634.0,2020-10-11,PP-18955,2020,2018,1,1.0,Consistent,0.0
7870,3634,3635.0,2020-10-11,PP-18955,2020,2018,1,1.0,Consistent,0.0
7871,3635,3636.0,2020-10-11,PP-18955,2020,2018,1,1.0,Consistent,0.0
7872,3636,3637.0,2020-10-11,PP-18955,2020,2018,1,1.0,Consistent,0.0
7873,3637,3638.0,2020-10-11,PP-18955,2020,2018,1,1.0,Consistent,0.0
7874,3638,3639.0,2020-10-11,PP-18955,2020,2018,1,1.0,Consistent,0.0
7875,3639,3640.0,2020-10-11,PP-18955,2020,2018,1,1.0,Consistent,0.0
7876,3640,3641.0,2020-10-11,PP-18955,2020,2018,1,1.0,Consistent,0.0
7877,3641,3642.0,2020-10-11,PP-18955,2020,2018,1,1.0,Consistent,0.0
7878,5221,5222.0,2021-05-18,PP-18955,2021,2018,1,1.0,Consistent,430.0
7879,5222,5223.0,2021-05-18,PP-18955,2021,2018,1,1.0,Consistent,0.0
7880,5223,5224.0,2021-05-18,PP-18955,2021,2018,1,1.0,Consistent,0.0
7881,7922,7923.0,2021-09-24,PP-18955,2021,2018,1,1.0,Consistent,0.0
7882,7923,7924.0,2021-09-24,PP-18955,2021,2018,1,1.0,Consistent,0.0
7883,5429,5430.0,2018-05-09,PR-18880,2018,2018,1,,New,-506.0
7884,6452,6453.0,2019-12-19,PR-18880,2019,2018,1,1.0,Consistent,-205.0
7885,7333,7334.0,2019-11-04,PR-18880,2019,2018,1,1.0,Consistent,0.0
7886,7334,7335.0,2019-11-04,PR-18880,2019,2018,1,1.0,Consistent,0.0
7887,10317,,,PR-18880,2020,2018,0,1.0,Sleeping,281.0
7888,3334,3335.0,2021-08-21,PR-18880,2021,2018,1,0.0,Returning,430.0
7889,3335,3336.0,2021-08-21,PR-18880,2021,2018,1,1.0,Consistent,0.0
7890,3336,3337.0,2021-08-21,PR-18880,2021,2018,1,1.0,Consistent,0.0
7891,3337,3338.0,2021-08-21,PR-18880,2021,2018,1,1.0,Consistent,0.0
7892,3338,3339.0,2021-08-21,PR-18880,2021,2018,1,1.0,Consistent,0.0
7893,3339,3340.0,2021-08-21,PR-18880,2021,2018,1,1.0,Consistent,0.0
7894,3340,3341.0,2021-08-21,PR-18880,2021,2018,1,1.0,Consistent,0.0
7895,9122,9123.0,2021-11-24,PR-18880,2021,2018,1,1.0,Consistent,0.0
7896,6937,6938.0,2018-06-15,PS-18760,2018,2018,1,,New,-506.0
7897,9575,9576.0,2019-05-26,PS-18760,2019,2018,1,1.0,Consistent,-205.0
7898,9576,9577.0,2019-05-26,PS-18760,2019,2018,1,1.0,Consistent,0.0
7899,9577,9578.0,2019-05-26,PS-18760,2019,2018,1,1.0,Consistent,0.0
7900,1682,1683.0,2020-09-29,PS-18760,2020,2018,1,1.0,Consistent,281.0
7901,8331,8332.0,2020-09-03,PS-18760,2020,2018,1,1.0,Consistent,0.0
7902,8332,8333.0,2020-09-03,PS-18760,2020,2018,1,1.0,Consistent,0.0
7903,8333,8334.0,2020-09-03,PS-18760,2020,2018,1,1.0,Consistent,0.0
7904,8334,8335.0,2020-09-03,PS-18760,2020,2018,1,1.0,Consistent,0.0
7905,6809,6810.0,2021-09-14,PS-18760,2021,2018,1,1.0,Consistent,430.0
7906,6810,6811.0,2021-09-14,PS-18760,2021,2018,1,1.0,Consistent,0.0
7907,6811,6812.0,2021-09-14,PS-18760,2021,2018,1,1.0,Consistent,0.0
7908,6812,6813.0,2021-09-14,PS-18760,2021,2018,1,1.0,Consistent,0.0
7909,6813,6814.0,2021-09-14,PS-18760,2021,2018,1,1.0,Consistent,0.0
7910,6814,6815.0,2021-09-14,PS-18760,2021,2018,1,1.0,Consistent,0.0
7911,6857,6858.0,2021-04-17,PS-18760,2021,2018,1,1.0,Consistent,0.0
7912,6858,6859.0,2021-04-17,PS-18760,2021,2018,1,1.0,Consistent,0.0
7913,6859,6860.0,2021-04-17,PS-18760,2021,2018,1,1.0,Consistent,0.0
7914,6860,6861.0,2021-04-17,PS-18760,2021,2018,1,1.0,Consistent,0.0
7915,6861,6862.0,2021-04-17,PS-18760,2021,2018,1,1.0,Consistent,0.0
7916,6862,6863.0,2021-04-17,PS-18760,2021,2018,1,1.0,Consistent,0.0
7917,7656,7657.0,2018-04-15,PS-18970,2018,2018,1,,New,-506.0
7918,7657,7658.0,2018-04-15,PS-18970,2018,2018,1,1.0,Consistent,0.0
7919,66,67.0,2019-04-30,PS-18970,2019,2018,1,1.0,Consistent,-205.0
7920,4378,4379.0,2019-11-30,PS-18970,2019,2018,1,1.0,Consistent,0.0
7921,4379,4380.0,2019-11-30,PS-18970,2019,2018,1,1.0,Consistent,0.0
7922,9540,9541.0,2019-11-05,PS-18970,2019,2018,1,1.0,Consistent,0.0
7923,5582,5583.0,2020-09-05,PS-18970,2020,2018,1,1.0,Consistent,281.0
7924,4515,4516.0,2021-10-22,PS-18970,2021,2018,1,1.0,Consistent,430.0
7925,5581,5582.0,2021-04-10,PS-18970,2021,2018,1,1.0,Consistent,0.0
7926,9361,9362.0,2021-03-21,PS-18970,2021,2018,1,1.0,Consistent,0.0
7927,9362,9363.0,2021-03-21,PS-18970,2021,2018,1,1.0,Consistent,0.0
7928,9363,9364.0,2021-03-21,PS-18970,2021,2018,1,1.0,Consistent,0.0
7929,9364,9365.0,2021-03-21,PS-18970,2021,2018,1,1.0,Consistent,0.0
7930,1154,1155.0,2018-12-20,PS-19045,2018,2018,1,,New,-506.0
7931,1155,1156.0,2018-12-20,PS-19045,2018,2018,1,1.0,Consistent,0.0
7932,1156,1157.0,2018-12-20,PS-19045,2018,2018,1,1.0,Consistent,0.0
7933,1157,1158.0,2018-12-20,PS-19045,2018,2018,1,1.0,Consistent,0.0
7934,3971,3972.0,2019-02-22,PS-19045,2019,2018,1,1.0,Consistent,-205.0
7935,4735,4736.0,2019-06-13,PS-19045,2019,2018,1,1.0,Consistent,0.0
7936,4736,4737.0,2019-06-13,PS-19045,2019,2018,1,1.0,Consistent,0.0
7937,4737,4738.0,2019-06-13,PS-19045,2019,2018,1,1.0,Consistent,0.0
7938,4974,4975.0,2020-07-11,PS-19045,2020,2018,1,1.0,Consistent,281.0
7939,1095,1096.0,2021-01-21,PS-19045,2021,2018,1,1.0,Consistent,430.0
7940,1096,1097.0,2021-01-21,PS-19045,2021,2018,1,1.0,Consistent,0.0
7941,3273,3274.0,2021-08-05,PS-19045,2021,2018,1,1.0,Consistent,0.0
7942,6921,6922.0,2021-04-04,PS-19045,2021,2018,1,1.0,Consistent,0.0
7943,3160,3161.0,2018-12-09,PT-19090,2018,2018,1,,New,-506.0
7944,10309,,,PT-19090,2019,2018,0,1.0,Sleeping,-205.0
7945,6776,6777.0,2020-05-09,PT-19090,2020,2018,1,0.0,Returning,281.0
7946,8237,8238.0,2021-10-20,PT-19090,2021,2018,1,1.0,Consistent,430.0
7947,8238,8239.0,2021-10-20,PT-19090,2021,2018,1,1.0,Consistent,0.0
7948,8239,8240.0,2021-10-20,PT-19090,2021,2018,1,1.0,Consistent,0.0
7949,8240,8241.0,2021-10-20,PT-19090,2021,2018,1,1.0,Consistent,0.0
7950,9808,9809.0,2021-07-21,PT-19090,2021,2018,1,1.0,Consistent,0.0
7951,8313,8314.0,2018-12-07,PV-18985,2018,2018,1,,New,-506.0
7952,8314,8315.0,2018-12-07,PV-18985,2018,2018,1,1.0,Consistent,0.0
7953,8315,8316.0,2018-12-07,PV-18985,2018,2018,1,1.0,Consistent,0.0
7954,8316,8317.0,2018-12-07,PV-18985,2018,2018,1,1.0,Consistent,0.0
7955,10156,,,PV-18985,2019,2018,0,1.0,Sleeping,-205.0
7956,1098,1099.0,2020-06-14,PV-18985,2020,2018,1,0.0,Returning,281.0
7957,1099,1100.0,2020-06-14,PV-18985,2020,2018,1,1.0,Consistent,0.0
7958,1100,1101.0,2020-06-14,PV-18985,2020,2018,1,1.0,Consistent,0.0
7959,1101,1102.0,2020-06-14,PV-18985,2020,2018,1,1.0,Consistent,0.0
7960,2344,2345.0,2020-02-22,PV-18985,2020,2018,1,1.0,Consistent,0.0
7961,4135,4136.0,2021-02-10,PV-18985,2021,2018,1,1.0,Consistent,430.0
7962,4136,4137.0,2021-02-10,PV-18985,2021,2018,1,1.0,Consistent,0.0
7963,8042,8043.0,2021-11-03,PV-18985,2021,2018,1,1.0,Consistent,0.0
7964,8043,8044.0,2021-11-03,PV-18985,2021,2018,1,1.0,Consistent,0.0
7965,7824,7825.0,2018-05-16,PW-19030,2018,2018,1,,New,-506.0
7966,7825,7826.0,2019-03-02,PW-19030,2019,2018,1,1.0,Consistent,-205.0
7967,6830,6831.0,2020-12-24,PW-19030,2020,2018,1,1.0,Consistent,281.0
7968,9250,9251.0,2020-02-12,PW-19030,2020,2018,1,1.0,Consistent,0.0
7969,9504,9505.0,2020-10-14,PW-19030,2020,2018,1,1.0,Consistent,0.0
7970,9505,9506.0,2020-10-14,PW-19030,2020,2018,1,1.0,Consistent,0.0
7971,9616,9617.0,2020-08-22,PW-19030,2020,2018,1,1.0,Consistent,0.0
7972,1442,1443.0,2021-05-08,PW-19030,2021,2018,1,1.0,Consistent,430.0
7973,8376,8377.0,2021-03-21,PW-19030,2021,2018,1,1.0,Consistent,0.0
7974,8685,8686.0,2021-11-14,PW-19030,2021,2018,1,1.0,Consistent,0.0
7975,8732,8733.0,2021-06-27,PW-19030,2021,2018,1,1.0,Consistent,0.0
7976,8733,8734.0,2021-06-27,PW-19030,2021,2018,1,1.0,Consistent,0.0
7977,8734,8735.0,2021-06-27,PW-19030,2021,2018,1,1.0,Consistent,0.0
7978,2437,2438.0,2018-11-18,PW-19240,2018,2018,1,,New,-506.0
7979,2438,2439.0,2018-11-18,PW-19240,2018,2018,1,1.0,Consistent,0.0
7980,2898,2899.0,2019-04-26,PW-19240,2019,2018,1,1.0,Consistent,-205.0
7981,7280,7281.0,2019-02-21,PW-19240,2019,2018,1,1.0,Consistent,0.0
7982,8712,8713.0,2019-03-12,PW-19240,2019,2018,1,1.0,Consistent,0.0
7983,8814,8815.0,2019-11-23,PW-19240,2019,2018,1,1.0,Consistent,0.0
7984,8815,8816.0,2019-11-23,PW-19240,2019,2018,1,1.0,Consistent,0.0
7985,8816,8817.0,2019-11-23,PW-19240,2019,2018,1,1.0,Consistent,0.0
7986,8817,8818.0,2019-11-23,PW-19240,2019,2018,1,1.0,Consistent,0.0
7987,8818,8819.0,2019-11-23,PW-19240,2019,2018,1,1.0,Consistent,0.0
7988,3964,3965.0,2020-09-22,PW-19240,2020,2018,1,1.0,Consistent,281.0
7989,4878,4879.0,2020-07-29,PW-19240,2020,2018,1,1.0,Consistent,0.0
7990,10270,,,PW-19240,2021,2018,0,1.0,Sleeping,430.0
7991,8010,8011.0,2018-03-17,QJ-19255,2018,2018,1,,New,-506.0
7992,9149,9150.0,2018-01-06,QJ-19255,2018,2018,1,1.0,Consistent,0.0
7993,9150,9151.0,2018-01-06,QJ-19255,2018,2018,1,1.0,Consistent,0.0
7994,2293,2294.0,2019-01-11,QJ-19255,2019,2018,1,1.0,Consistent,-205.0
7995,9741,9742.0,2019-08-11,QJ-19255,2019,2018,1,1.0,Consistent,0.0
7996,1298,1299.0,2020-08-12,QJ-19255,2020,2018,1,1.0,Consistent,281.0
7997,3694,3695.0,2020-10-15,QJ-19255,2020,2018,1,1.0,Consistent,0.0
7998,3695,3696.0,2020-10-15,QJ-19255,2020,2018,1,1.0,Consistent,0.0
7999,3696,3697.0,2020-10-15,QJ-19255,2020,2018,1,1.0,Consistent,0.0
8000,7473,7474.0,2020-10-04,QJ-19255,2020,2018,1,1.0,Consistent,0.0
8001,1661,1662.0,2021-04-30,QJ-19255,2021,2018,1,1.0,Consistent,430.0
8002,1662,1663.0,2021-04-30,QJ-19255,2021,2018,1,1.0,Consistent,0.0
8003,2234,2235.0,2021-05-12,QJ-19255,2021,2018,1,1.0,Consistent,0.0
8004,3591,3592.0,2018-12-13,RA-19285,2018,2018,1,,New,-506.0
8005,4251,4252.0,2019-10-23,RA-19285,2019,2018,1,1.0,Consistent,-205.0
8006,4252,4253.0,2019-10-23,RA-19285,2019,2018,1,1.0,Consistent,0.0
8007,4253,4254.0,2019-10-23,RA-19285,2019,2018,1,1.0,Consistent,0.0
8008,6062,6063.0,2019-12-25,RA-19285,2019,2018,1,1.0,Consistent,0.0
8009,6063,6064.0,2019-12-25,RA-19285,2019,2018,1,1.0,Consistent,0.0
8010,6064,6065.0,2019-12-25,RA-19285,2019,2018,1,1.0,Consistent,0.0
8011,6259,6260.0,2019-08-13,RA-19285,2019,2018,1,1.0,Consistent,0.0
8012,2687,2688.0,2020-04-08,RA-19285,2020,2018,1,1.0,Consistent,281.0
8013,688,689.0,2021-12-25,RA-19285,2021,2018,1,1.0,Consistent,430.0
8014,2586,2587.0,2021-06-30,RA-19285,2021,2018,1,1.0,Consistent,0.0
8015,2587,2588.0,2021-06-30,RA-19285,2021,2018,1,1.0,Consistent,0.0
8016,3617,3618.0,2021-04-09,RA-19285,2021,2018,1,1.0,Consistent,0.0
8017,3618,3619.0,2021-04-09,RA-19285,2021,2018,1,1.0,Consistent,0.0
8018,3619,3620.0,2021-04-09,RA-19285,2021,2018,1,1.0,Consistent,0.0
8019,4139,4140.0,2021-01-12,RA-19285,2021,2018,1,1.0,Consistent,0.0
8020,4140,4141.0,2021-01-12,RA-19285,2021,2018,1,1.0,Consistent,0.0
8021,2574,2575.0,2018-11-22,RA-19885,2018,2018,1,,New,-506.0
8022,2575,2576.0,2018-11-22,RA-19885,2018,2018,1,1.0,Consistent,0.0
8023,2576,2577.0,2018-11-22,RA-19885,2018,2018,1,1.0,Consistent,0.0
8024,2577,2578.0,2018-11-22,RA-19885,2018,2018,1,1.0,Consistent,0.0
8025,5926,5927.0,2018-08-04,RA-19885,2018,2018,1,1.0,Consistent,0.0
8026,3256,3257.0,2019-09-08,RA-19885,2019,2018,1,1.0,Consistent,-205.0
8027,42,43.0,2020-07-17,RA-19885,2020,2018,1,1.0,Consistent,281.0
8028,937,938.0,2021-05-11,RA-19885,2021,2018,1,1.0,Consistent,430.0
8029,7526,7527.0,2021-09-26,RA-19885,2021,2018,1,1.0,Consistent,0.0
8030,7527,7528.0,2021-09-26,RA-19885,2021,2018,1,1.0,Consistent,0.0
8031,7528,7529.0,2021-09-26,RA-19885,2021,2018,1,1.0,Consistent,0.0
8032,7529,7530.0,2021-09-26,RA-19885,2021,2018,1,1.0,Consistent,0.0
8033,7530,7531.0,2021-09-26,RA-19885,2021,2018,1,1.0,Consistent,0.0
8034,9987,9988.0,2021-11-17,RA-19885,2021,2018,1,1.0,Consistent,0.0
8035,9988,9989.0,2021-11-17,RA-19885,2021,2018,1,1.0,Consistent,0.0
8036,805,806.0,2018-01-11,RA-19915,2018,2018,1,,New,-506.0
8037,806,807.0,2018-01-11,RA-19915,2018,2018,1,1.0,Consistent,0.0
8038,1790,1791.0,2018-09-30,RA-19915,2018,2018,1,1.0,Consistent,0.0
8039,2689,2690.0,2018-06-30,RA-19915,2018,2018,1,1.0,Consistent,0.0
8040,378,379.0,2019-04-28,RA-19915,2019,2018,1,1.0,Consistent,-205.0
8041,379,380.0,2019-04-28,RA-19915,2019,2018,1,1.0,Consistent,0.0
8042,380,381.0,2019-04-28,RA-19915,2019,2018,1,1.0,Consistent,0.0
8043,4382,4383.0,2019-07-20,RA-19915,2019,2018,1,1.0,Consistent,0.0
8044,4383,4384.0,2019-07-20,RA-19915,2019,2018,1,1.0,Consistent,0.0
8045,4384,4385.0,2019-07-20,RA-19915,2019,2018,1,1.0,Consistent,0.0
8046,4385,4386.0,2019-07-20,RA-19915,2019,2018,1,1.0,Consistent,0.0
8047,6197,6198.0,2019-11-13,RA-19915,2019,2018,1,1.0,Consistent,0.0
8048,6198,6199.0,2019-11-13,RA-19915,2019,2018,1,1.0,Consistent,0.0
8049,6199,6200.0,2019-11-13,RA-19915,2019,2018,1,1.0,Consistent,0.0
8050,3745,3746.0,2020-09-23,RA-19915,2020,2018,1,1.0,Consistent,281.0
8051,3746,3747.0,2020-09-23,RA-19915,2020,2018,1,1.0,Consistent,0.0
8052,1113,1114.0,2021-12-18,RA-19915,2021,2018,1,1.0,Consistent,430.0
8053,1114,1115.0,2021-12-18,RA-19915,2021,2018,1,1.0,Consistent,0.0
8054,1115,1116.0,2021-12-18,RA-19915,2021,2018,1,1.0,Consistent,0.0
8055,1512,1513.0,2021-08-18,RA-19915,2021,2018,1,1.0,Consistent,0.0
8056,1513,1514.0,2021-08-18,RA-19915,2021,2018,1,1.0,Consistent,0.0
8057,1514,1515.0,2021-08-18,RA-19915,2021,2018,1,1.0,Consistent,0.0
8058,1897,1898.0,2018-08-29,RA-19945,2018,2018,1,,New,-506.0
8059,1898,1899.0,2018-08-29,RA-19945,2018,2018,1,1.0,Consistent,0.0
8060,1899,1900.0,2018-08-29,RA-19945,2018,2018,1,1.0,Consistent,0.0
8061,1004,1005.0,2019-08-27,RA-19945,2019,2018,1,1.0,Consistent,-205.0
8062,8437,8438.0,2019-10-12,RA-19945,2019,2018,1,1.0,Consistent,0.0
8063,10138,,,RA-19945,2020,2018,0,1.0,Sleeping,281.0
8064,3437,3438.0,2021-10-30,RA-19945,2021,2018,1,0.0,Returning,430.0
8065,3438,3439.0,2021-10-30,RA-19945,2021,2018,1,1.0,Consistent,0.0
8066,3439,3440.0,2021-10-30,RA-19945,2021,2018,1,1.0,Consistent,0.0
8067,6603,6604.0,2021-06-17,RA-19945,2021,2018,1,1.0,Consistent,0.0
8068,3601,3602.0,2018-11-17,RB-19330,2018,2018,1,,New,-506.0
8069,3602,3603.0,2018-11-17,RB-19330,2018,2018,1,1.0,Consistent,0.0
8070,10325,,,RB-19330,2019,2018,0,1.0,Sleeping,-205.0
8071,10326,,,RB-19330,2020,2018,0,0.0,,281.0
8072,4147,4148.0,2021-10-23,RB-19330,2021,2018,1,0.0,Returning,430.0
8073,4148,4149.0,2021-10-23,RB-19330,2021,2018,1,1.0,Consistent,0.0
8074,4149,4150.0,2021-10-23,RB-19330,2021,2018,1,1.0,Consistent,0.0
8075,4150,4151.0,2021-10-23,RB-19330,2021,2018,1,1.0,Consistent,0.0
8076,447,448.0,2020-01-04,RB-19360,2020,2020,1,,New,-2289.0
8077,448,449.0,2020-01-04,RB-19360,2020,2020,1,1.0,Consistent,0.0
8078,449,450.0,2020-01-04,RB-19360,2020,2020,1,1.0,Consistent,0.0
8079,450,451.0,2020-01-04,RB-19360,2020,2020,1,1.0,Consistent,0.0
8080,451,452.0,2020-01-04,RB-19360,2020,2020,1,1.0,Consistent,0.0
